# Observed with the SHOC instrument
#   on the night beginning 2021-August-03
#
# Observers:
# Matt Burleigh 
#
# Planning + Reduction:
# Matt Burleigh, David Anderson
# 
# TIC-466206508
#
# *Setup*:
# Telescope: SAAO 1m
# Instrument: SHOC  (shocnawe, 1MHz at 16 bit, gain 2.4, FoV 2.85' x 2.85')
# Filter = V
# Defocus = 0 
# Plate scale = 0.167 arcsec/pixel
# Exposure time = See column 9
# Binning = 4x4
# *Observations*:
# Total execution time =  19400s / 5.39 hours
# Number of exposures = 970
#
# Airmass = 1.159 --> 1.140 --> 1.565
#   (obs. start --> highest --> obs. end)
#
# Weather conditions: 
#  at start variable seeing 1.5-2.5". Improved considerably to 1-1.5", but poor at end as transparency deteriorated and cirrus arrived
# Observational remarks
#  problems with autoguider delayed start of observation. Thereafter stable. Ended by bad weather.
#  
# *Reduction*:
# Number of comparison stars used = 1
# Aperture radius = 4 pixels 
#
# The columns are:
# 1. BJD / days (TDB_MID)
# 2. Differential flux
# 3. Error in differential flux
#    (formal, not scaled)
# 4. Target x position / pix
# 5. Target y position / pix
# 6. Airmass
# 7. Target FWHM / arcsecs
# 8. Sky background
# 9. Exposure time / s
#10. JD / days (UTC_MID - 2450000) 
#
#
#
2459430.38539423	0.997721183107	0.00281386397938	155.25	30.05	1.15252516811	1.5658588	37.542	20	9430.38044282
2459430.38562572	1.00344908609	0.00290224977082	154.26	30.4	1.15235638423	2.4012596	35.122	20	9430.38067431
2459430.38585730	0.994526757445	0.00287861436853	153.73	30.69	1.15218877455	1.002	35.523	20	9430.3809059
2459430.38608890	1.00155096917	0.00286429385913	152.56	30.49	1.15202225575	1.002	35.554	20	9430.3811375
2459430.38632037	0.998997954696	0.00294533523561	151.89	30.44	1.15185707522	2.0241068	35.608	20	9430.38136898
2459430.38655196	0.993963993565	0.00286032202255	150.55	30.54	1.15169290278	1.002	34.803	20	9430.38160058
2459430.38678356	0.999880010211	0.00291338792762	150.37	30.75	1.15152998409	1.002	34.738	20	9430.38183218
2459430.38701503	0.998696721041	0.00288810534893	149	30.85	1.15136823641	1.8398056	33.307	20	9430.38206366
2459430.38724661	0.995217329995	0.00281043393753	148.6	30.86	1.15120765913	1.002	34.887	20	9430.38229525
2459430.38747821	0.999850406369	0.00286982959654	147.53	30.9	1.15104817246	1.002	36.021	20	9430.38252685
2459430.38770968	0.997550668356	0.0028462029646	147.32	30.97	1.1508900133	1.7653236	35.009	20	9430.38275833
2459430.38794127	1.00447948754	0.00347950053706	130.67	31.63	1.15073286552	1.002	37.051	20	9430.38298993
2459430.38817287	1.00165591881	0.00330326065828	130.09	31.69	1.15057696428	1.4732072	37.64	20	9430.38322153
2459430.38840434	0.994703327294	0.00372096108319	135.73	31.63	1.1504222304	1.5058056	37.583	20	9430.38345301
2459430.38863593	0.99937118582	0.00390173286718	136.32	31.63	1.15026866328	1.002	37.435	20	9430.38368461
2459430.38886752	0.998792227348	0.00282660319846	104.22	33.02	1.15011618664	1.513354	35.671	20	9430.3839162
2459430.38909911	1.00402511633	0.00389946293996	103.87	32.99	1.14996495185	1.4585112	36.261	20	9430.3841478
2459430.38933058	0.998287915034	0.00370707800011	133.99	31.62	1.14981495658	1.002	38.607	20	9430.38437928
2459430.38956218	0.989256512132	0.00374056158355	141.37	31.56	1.14966597669	1.002	37.892	20	9430.38461088
2459430.38979377	0.999697686674	0.00360964543133	151.62	31.05	1.14951823518	1.4165608	38.506	20	9430.38484248
2459430.39002525	0.999497516994	0.00284052395048	154.5	31.04	1.14937165696	1.9284492	37.003	20	9430.38507396
2459430.39025684	0.996932125842	0.00281701498985	153.1	30.9	1.14922624146	1.5284508	37.074	20	9430.38530556
2459430.39048842	1.00175070528	0.00283906463238	152.8	30.96	1.1490819165	1.5473552	36.975	20	9430.38553715
2459430.39071990	0.995025795819	0.00284362768083	151.78	31.19	1.14893889639	1.690708	38.656	20	9430.38576863
2459430.39095149	0.999688139411	0.00282116869059	151.21	30.65	1.14879689527	1.456908	37.351	20	9430.38600023
2459430.39118308	1.00036200367	0.00282292895108	149.77	30.81	1.1486561257	1.4710696	38.873	20	9430.38623183
2459430.39141456	1.00273533669	0.00283372244385	149.61	31.05	1.14851651611	1.002	38.746	20	9430.38646331
2459430.39164615	0.996981264585	0.00384484488444	155.72	30.83	1.14837806596	1.002	40.377	20	9430.38669491
2459430.39187774	1.0004243699	0.00285001818514	155.95	30.91	1.14824070657	1.697054	37.379	20	9430.38692651
2459430.39210922	1.00290346951	0.00286062158871	155.07	30.85	1.14810464186	1.7096124	38.28	20	9430.38715799
2459430.39234080	1.0015096276	0.00282576461995	154.72	30.68	1.14796959987	1.002	38.093	20	9430.38738958
2459430.39257239	0.998849395018	0.00284180756593	153.11	30.83	1.1478357828	1.560448	37.006	20	9430.38762118
2459430.39280387	0.998619320478	0.00283668697221	152.32	30.93	1.14770312256	1.6046028	35.997	20	9430.38785266
2459430.39303546	0.999976403108	0.00282981732049	151.47	30.76	1.14757161864	1.002	37.06	20	9430.38808426
2459430.39326706	1.00351753421	0.00286088264806	151.41	30.82	1.14744120585	1.631256	36.321	20	9430.38831586
2459430.39349853	0.996580819001	0.00282530424044	150.41	30.59	1.14731207776	1.002	34.944	20	9430.38854734
2459430.39373012	0.994603315941	0.00282339573421	149.77	30.79	1.14718397626	1.5379364	35.611	20	9430.38877894
2459430.39396171	1.00026976204	0.00281984407768	148.44	30.85	1.14705709322	1.6899732	34.58	20	9430.38901053
2459430.39419318	1.00301731498	0.00285229049705	148.4	30.91	1.14693136402	1.471938	34.643	20	9430.38924201
2459430.39442477	1.00098772696	0.0030201792353	147.39	31.02	1.14680678818	1.5832268	35.159	20	9430.38947361
2459430.39465637	0.998304566204	0.00285617943764	154.15	30.61	1.14668336524	1.6176956	35.312	20	9430.38970521
2459430.39488784	0.999078640284	0.00284422956651	153.02	30.44	1.14656109472	1.6360656	34.362	20	9430.38993669
2459430.39511943	1.00258257149	0.00290120496725	152.78	30.58	1.14643997614	1.002	34.177	20	9430.39016829
2459430.39535102	0.999713593378	0.00285905155943	151.93	30.57	1.14631994953	2.3450808	33.545	20	9430.39039988
2459430.39558250	1.00504952625	0.00289295347144	151.95	31.08	1.14620119299	1.6785504	34.383	20	9430.39063137
2459430.39581408	1.00089973289	0.00282747552816	151.57	30.7	1.14608346912	1.002	34.138	20	9430.39086296
2459430.39604568	0.995229677982	0.00280360265079	152.18	30.58	1.14596695433	1.3842964	34.142	20	9430.39109456
2459430.39627715	0.999134569416	0.00280109748193	151.58	30.14	1.14585158921	1.7486236	33.538	20	9430.39132604
2459430.39650874	0.997899700114	0.00281250601299	151.63	30.66	1.14573737332	1.002	35.684	20	9430.39155764
2459430.39674034	0.994110180163	0.0027957624281	151.28	30.75	1.14562425015	1.3925796	35.557	20	9430.39178924
2459430.39697181	0.99877739838	0.00281744921522	151.76	30.68	1.14551238751	1.002	34.92	20	9430.39202072
2459430.39720339	0.995752120915	0.0027961261274	151.25	30.52	1.14540156179	2.1782812	37.272	20	9430.39225231
2459430.39743499	1.00240972451	0.00281218838559	151.37	30.62	1.14529193909	1.002	35.945	20	9430.39248391
2459430.39766658	1.00080089083	0.00280367905432	151	30.78	1.1451834097	1.4076764	37.227	20	9430.39271551
2459430.39789806	0.997066036409	0.00280536828906	151.54	30.46	1.14507613456	1.002	36.638	20	9430.39294699
